-0.977166 , 3.61 , 0
-0.977166 , 3.79 , 0
-0.977166 , 3.97 , 0
-0.977166 , 4.15 , 0
-0.977166 , 4.33 , 0
-0.977166 , 4.51 , 0
-0.977166 , 4.69 , 0
-0.977166 , 4.87 , 0
-0.977166 , 5.05 , 0
-0.977166 , 5.23 , 0
-0.977166 , 5.41 , 0
-0.977166 , 5.59 , 0
-0.977166 , 5.77 , 0
-0.977166 , 5.95 , 0
-0.977166 , 6.13 , 0
-0.977166 , 6.31 , 0
-0.977166 , 6.49 , 0
-0.977166 , 6.67 , 0
-0.977166 , 6.85 , 0
-0.977166 , 7.03 , 0
-0.977166 , 7.21 , 0
-0.977166 , 7.39 , 0
-0.977166 , 7.57 , 0
-0.977166 , 7.75 , 0
-0.977166 , 7.93 , 0
-0.977166 , 8.11 , 0
-0.977166 , 8.29 , 0
-0.977166 , 8.47 , 0
-0.977166 , 8.65 , 0
-0.977166 , 8.83 , 0
-0.977166 , 9.01 , 0
-0.977166 , 9.19 , 0
-0.977166 , 9.37 , 0
-0.977166 , 9.55 , 0
-0.977166 , 9.73 , 0
-0.977166 , 9.91 , 0
-0.969878 , 1.09 , 0
-0.969878 , 1.27 , 0
-0.969878 , 1.45 , 0
-0.969878 , 1.63 , 0
-0.969878 , 1.81 , 0
-0.969878 , 1.99 , 0
-0.969878 , 2.17 , 0
-0.969878 , 2.35 , 0
-0.969878 , 2.53 , 0
-0.969878 , 2.71 , 0
-0.969878 , 2.89 , 0
-0.969878 , 3.07 , 0
-0.969878 , 3.25 , 0
-0.969878 , 3.43 , 0
-0.969878 , 3.61 , 0
-0.969878 , 3.79 , 0
-0.969878 , 3.97 , 0
-0.969878 , 4.15 , 0
-0.969878 , 4.33 , 0
-0.969878 , 4.51 , 0
-0.969878 , 4.69 , 0
-0.969878 , 4.87 , 0
-0.969878 , 5.05 , 0
-0.969878 , 5.23 , 0
-0.969878 , 5.41 , 0
-0.969878 , 5.59 , 0
-0.969878 , 5.77 , 0
-0.969878 , 5.95 , 0
-0.969878 , 6.13 , 0
-0.969878 , 6.31 , 0
-0.969878 , 6.49 , 0
-0.969878 , 6.67 , 0
-0.969878 , 6.85 , 0
-0.969878 , 7.03 , 0
-0.969878 , 7.21 , 0
-0.969878 , 7.39 , 0
-0.969878 , 7.57 , 0
-0.969878 , 7.75 , 0
-0.969878 , 7.93 , 0
-0.969878 , 8.11 , 0
-0.969878 , 8.29 , 0
-0.969878 , 8.47 , 0
-0.969878 , 8.65 , 0
-0.969878 , 8.83 , 0
-0.969878 , 9.01 , 0
-0.969878 , 9.19 , 0
-0.969878 , 9.37 , 0
-0.969878 , 9.55 , 0
-0.969878 , 9.73 , 0
-0.969878 , 9.91 , 0
-0.96259 , 1.09 , 0
-0.96259 , 1.27 , 0
-0.96259 , 1.45 , 0
-0.96259 , 1.63 , 0
-0.96259 , 1.81 , 0
-0.96259 , 1.99 , 0
-0.96259 , 2.17 , 0
-0.96259 , 2.35 , 0
-0.96259 , 2.53 , 0
-0.96259 , 2.71 , 0
-0.96259 , 2.89 , 0
-0.96259 , 3.07 , 0
-0.96259 , 3.25 , 0
-0.96259 , 3.43 , 0
-0.96259 , 3.61 , 0
-0.96259 , 3.79 , 0
-0.96259 , 3.97 , 0
-0.96259 , 4.15 , 0
-0.96259 , 4.33 , 0
-0.96259 , 4.51 , 0
-0.96259 , 4.69 , 0
-0.96259 , 4.87 , 0
-0.96259 , 5.05 , 0
-0.96259 , 5.23 , 0
-0.96259 , 5.41 , 0
-0.96259 , 5.59 , 0
-0.96259 , 5.77 , 0
-0.96259 , 5.95 , 0
-0.96259 , 6.13 , 0
-0.96259 , 6.31 , 0
-0.96259 , 6.49 , 0
-0.96259 , 6.67 , 0
-0.96259 , 6.85 , 0
-0.96259 , 7.03 , 0
-0.96259 , 7.21 , 0
-0.96259 , 7.39 , 0
-0.96259 , 7.57 , 0
-0.96259 , 7.75 , 0
-0.96259 , 7.93 , 0
-0.96259 , 8.11 , 0
-0.96259 , 8.29 , 0
-0.96259 , 8.47 , 0
-0.96259 , 8.65 , 0
-0.96259 , 8.83 , 0
-0.96259 , 9.01 , 0
-0.96259 , 9.19 , 0
-0.96259 , 9.37 , 0
-0.96259 , 9.55 , 0
-0.96259 , 9.73 , 0
-0.96259 , 9.91 , 0
-0.955302 , 1.09 , 0
-0.955302 , 1.27 , 0
-0.955302 , 1.45 , 0
-0.955302 , 1.63 , 0
-0.955302 , 1.81 , 0
-0.955302 , 1.99 , 0
-0.955302 , 2.17 , 0
-0.955302 , 2.35 , 0
-0.955302 , 2.53 , 0
-0.955302 , 2.71 , 0
-0.955302 , 2.89 , 0
-0.955302 , 3.07 , 0
-0.955302 , 3.25 , 0
-0.955302 , 3.43 , 0
-0.955302 , 3.61 , 0
-0.955302 , 3.79 , 0
-0.955302 , 3.97 , 0
-0.955302 , 4.15 , 0
-0.955302 , 4.33 , 0
-0.955302 , 4.51 , 0
-0.955302 , 4.69 , 0
-0.955302 , 4.87 , 0
-0.955302 , 5.05 , 0
-0.955302 , 5.23 , 0
-0.955302 , 5.41 , 0
-0.955302 , 5.59 , 0
-0.955302 , 5.77 , 0
-0.955302 , 5.95 , 0
-0.955302 , 6.13 , 0
-0.955302 , 6.31 , 0
-0.955302 , 6.49 , 0
-0.955302 , 6.67 , 0
-0.955302 , 6.85 , 0
-0.955302 , 7.03 , 0
-0.955302 , 7.21 , 0
-0.955302 , 7.39 , 0
-0.955302 , 7.57 , 0
-0.955302 , 7.75 , 0
-0.955302 , 7.93 , 0
-0.955302 , 8.11 , 0
-0.955302 , 8.29 , 0
-0.955302 , 8.47 , 0
-0.955302 , 8.65 , 0
-0.955302 , 8.83 , 0
-0.955302 , 9.01 , 0
-0.955302 , 9.19 , 0
-0.955302 , 9.37 , 0
-0.955302 , 9.55 , 0
-0.955302 , 9.73 , 0
-0.955302 , 9.91 , 0
-0.948014 , 1.09 , 0
-0.948014 , 1.27 , 0
-0.948014 , 1.45 , 0
-0.948014 , 1.63 , 0
-0.948014 , 1.81 , 0
-0.948014 , 1.99 , 0
-0.948014 , 2.17 , 0
-0.948014 , 2.35 , 0
-0.948014 , 2.53 , 0
-0.948014 , 2.71 , 0
-0.948014 , 2.89 , 0
-0.948014 , 3.07 , 0
-0.948014 , 3.25 , 0
-0.948014 , 3.43 , 0
-0.948014 , 3.61 , 0
-0.948014 , 3.79 , 0
-0.948014 , 3.97 , 0
-0.948014 , 4.15 , 0
-0.948014 , 4.33 , 0
-0.948014 , 4.51 , 0
-0.948014 , 4.69 , 0
-0.948014 , 4.87 , 0
-0.948014 , 5.05 , 0
-0.948014 , 5.23 , 0
-0.948014 , 5.41 , 0
-0.948014 , 5.59 , 0
-0.948014 , 5.77 , 0
-0.948014 , 5.95 , 0
-0.948014 , 6.13 , 0
-0.948014 , 6.31 , 0
-0.948014 , 6.49 , 0
-0.948014 , 6.67 , 0
-0.948014 , 6.85 , 0
-0.948014 , 7.03 , 0
-0.948014 , 7.21 , 0
-0.948014 , 7.39 , 0
-0.948014 , 7.57 , 0
-0.948014 , 7.75 , 0
-0.948014 , 7.93 , 0
-0.948014 , 8.11 , 0
-0.948014 , 8.29 , 0
-0.948014 , 8.47 , 0
-0.948014 , 8.65 , 0
-0.948014 , 8.83 , 0
-0.948014 , 9.01 , 0
-0.948014 , 9.19 , 0
-0.948014 , 9.37 , 0
-0.948014 , 9.55 , 0
-0.948014 , 9.73 , 0
-0.948014 , 9.91 , 0
-0.940726 , 1.09 , 0
-0.940726 , 1.27 , 0
-0.940726 , 1.45 , 0
-0.940726 , 1.63 , 0
-0.940726 , 1.81 , 0
-0.940726 , 1.99 , 0
-0.940726 , 2.17 , 0
-0.940726 , 2.35 , 0
-0.940726 , 2.53 , 0
-0.940726 , 2.71 , 0
-0.940726 , 2.89 , 0
-0.940726 , 3.07 , 0
-0.940726 , 3.25 , 0
-0.940726 , 3.43 , 0
-0.940726 , 3.61 , 0
-0.940726 , 3.79 , 0
-0.940726 , 3.97 , 0
-0.940726 , 4.15 , 0
-0.940726 , 4.33 , 0
-0.940726 , 4.51 , 0
-0.940726 , 4.69 , 0
-0.940726 , 4.87 , 0
-0.940726 , 5.05 , 0
-0.940726 , 5.23 , 0
-0.940726 , 5.41 , 0
-0.940726 , 5.59 , 0
-0.940726 , 5.77 , 0
-0.940726 , 5.95 , 0
-0.940726 , 6.13 , 0
-0.940726 , 6.31 , 0
-0.940726 , 6.49 , 0
-0.940726 , 6.67 , 0
-0.940726 , 6.85 , 0
-0.940726 , 7.03 , 0
-0.940726 , 7.21 , 0
-0.940726 , 7.39 , 0
-0.940726 , 7.57 , 0
-0.940726 , 7.75 , 0
-0.940726 , 7.93 , 0
-0.940726 , 8.11 , 0
-0.940726 , 8.29 , 0
-0.940726 , 8.47 , 0
-0.940726 , 8.65 , 0
-0.940726 , 8.83 , 0
-0.940726 , 9.01 , 0
-0.940726 , 9.19 , 0
-0.940726 , 9.37 , 0
-0.940726 , 9.55 , 0
-0.940726 , 9.73 , 0
-0.940726 , 9.91 , 0
-0.933438 , 1.09 , 0
-0.933438 , 1.27 , 0
-0.933438 , 1.45 , 0
-0.933438 , 1.63 , 0
-0.933438 , 1.81 , 0
-0.933438 , 1.99 , 0
-0.933438 , 2.17 , 0
-0.933438 , 2.35 , 0
-0.933438 , 2.53 , 0
-0.933438 , 2.71 , 0
-0.933438 , 2.89 , 0
-0.933438 , 3.07 , 0
-0.933438 , 3.25 , 0
-0.933438 , 3.43 , 0
-0.933438 , 3.61 , 0
-0.933438 , 3.79 , 0
-0.933438 , 3.97 , 0
-0.933438 , 4.15 , 0
-0.933438 , 4.33 , 0
-0.933438 , 4.51 , 0
-0.933438 , 4.69 , 0
-0.933438 , 4.87 , 0
-0.933438 , 5.05 , 0
-0.933438 , 5.23 , 0
-0.933438 , 5.41 , 0
-0.933438 , 5.59 , 0
-0.933438 , 5.77 , 0
-0.933438 , 5.95 , 0
-0.933438 , 6.13 , 0
-0.933438 , 6.31 , 0
-0.933438 , 6.49 , 0
-0.933438 , 6.67 , 0
-0.933438 , 6.85 , 0
-0.933438 , 7.03 , 0
-0.933438 , 7.21 , 0
-0.933438 , 7.39 , 0
-0.933438 , 7.57 , 0
-0.933438 , 7.75 , 0
-0.933438 , 7.93 , 0
-0.933438 , 8.11 , 0
-0.933438 , 8.29 , 0
-0.933438 , 8.47 , 0
-0.933438 , 8.65 , 0
-0.933438 , 8.83 , 0
-0.933438 , 9.01 , 0
-0.933438 , 9.19 , 0
-0.933438 , 9.37 , 0
-0.933438 , 9.55 , 0
-0.933438 , 9.73 , 0
-0.933438 , 9.91 , 0
-0.92615 , 1.09 , 0
-0.92615 , 1.27 , 0
-0.92615 , 1.45 , 0
-0.92615 , 1.63 , 0
-0.92615 , 1.81 , 0
-0.92615 , 1.99 , 0
-0.92615 , 2.17 , 0
-0.92615 , 2.35 , 0
-0.92615 , 2.53 , 0
-0.92615 , 2.71 , 0
-0.92615 , 2.89 , 0
-0.92615 , 3.07 , 0
-0.92615 , 3.25 , 0
-0.92615 , 3.43 , 0
-0.92615 , 3.61 , 0
-0.92615 , 3.79 , 0
-0.92615 , 3.97 , 0
-0.92615 , 4.15 , 0
-0.92615 , 4.33 , 0
-0.92615 , 4.51 , 0
-0.92615 , 4.69 , 0
-0.92615 , 4.87 , 0
-0.92615 , 5.05 , 0
-0.92615 , 5.23 , 0
-0.92615 , 5.41 , 0
-0.92615 , 5.59 , 0
-0.92615 , 5.77 , 0
-0.92615 , 5.95 , 0
-0.92615 , 6.13 , 0
-0.92615 , 6.31 , 0
-0.92615 , 6.49 , 0
-0.92615 , 6.67 , 0
-0.92615 , 6.85 , 0
-0.92615 , 7.03 , 0
-0.92615 , 7.21 , 0
-0.92615 , 7.39 , 0
-0.92615 , 7.57 , 0
-0.92615 , 7.75 , 0
-0.92615 , 7.93 , 0
-0.92615 , 8.11 , 0
-0.92615 , 8.29 , 0
-0.92615 , 8.47 , 0
-0.92615 , 8.65 , 0
-0.92615 , 8.83 , 0
-0.92615 , 9.01 , 0
-0.92615 , 9.19 , 0
-0.92615 , 9.37 , 0
-0.92615 , 9.55 , 0
-0.92615 , 9.73 , 0
-0.92615 , 9.91 , 0
-0.918862 , 1.09 , 0
-0.918862 , 1.27 , 0
-0.918862 , 1.45 , 0
-0.918862 , 1.63 , 0
-0.918862 , 1.81 , 0
-0.918862 , 1.99 , 0
-0.918862 , 2.17 , 0
-0.918862 , 2.35 , 0
-0.918862 , 2.53 , 0
-0.918862 , 2.71 , 0
-0.918862 , 2.89 , 0
-0.918862 , 3.07 , 0
-0.918862 , 3.25 , 0
-0.918862 , 3.43 , 0
-0.918862 , 3.61 , 0
-0.918862 , 3.79 , 0
-0.918862 , 3.97 , 0
-0.918862 , 4.15 , 0
-0.918862 , 4.33 , 0
-0.918862 , 4.51 , 0
-0.918862 , 4.69 , 0
-0.918862 , 4.87 , 0
-0.918862 , 5.05 , 0
-0.918862 , 5.23 , 0
-0.918862 , 5.41 , 0
-0.918862 , 5.59 , 0
-0.918862 , 5.77 , 0
-0.918862 , 5.95 , 0
-0.918862 , 6.13 , 0
-0.918862 , 6.31 , 0
-0.918862 , 6.49 , 0
-0.918862 , 6.67 , 0
-0.918862 , 6.85 , 0
-0.918862 , 7.03 , 0
-0.918862 , 7.21 , 0
-0.918862 , 7.39 , 0
-0.918862 , 7.57 , 0
-0.918862 , 7.75 , 0
-0.918862 , 7.93 , 0
-0.918862 , 8.11 , 0
-0.918862 , 8.29 , 0
-0.918862 , 8.47 , 0
-0.918862 , 8.65 , 0
-0.918862 , 8.83 , 0
-0.918862 , 9.01 , 0
-0.918862 , 9.19 , 0
-0.918862 , 9.37 , 0
-0.918862 , 9.55 , 0
-0.918862 , 9.73 , 0
-0.918862 , 9.91 , 0
-0.911574 , 1.09 , 0
-0.911574 , 1.27 , 0
-0.911574 , 1.45 , 0
-0.911574 , 1.63 , 0
-0.911574 , 1.81 , 0
-0.911574 , 1.99 , 0
-0.911574 , 2.17 , 0
-0.911574 , 2.35 , 0
-0.911574 , 2.53 , 0
-0.911574 , 2.71 , 0
-0.911574 , 2.89 , 0
-0.911574 , 3.07 , 0
-0.911574 , 3.25 , 0
-0.911574 , 3.43 , 0
-0.911574 , 3.61 , 0
-0.911574 , 3.79 , 0
-0.911574 , 3.97 , 0
-0.911574 , 4.15 , 0
-0.911574 , 4.33 , 0
-0.911574 , 4.51 , 0
-0.911574 , 4.69 , 0
-0.911574 , 4.87 , 0
-0.911574 , 5.05 , 0
-0.911574 , 5.23 , 0
-0.911574 , 5.41 , 0
-0.911574 , 5.59 , 0
-0.911574 , 5.77 , 0
-0.911574 , 5.95 , 0
-0.911574 , 6.13 , 0
-0.911574 , 6.31 , 0
-0.911574 , 6.49 , 0
-0.911574 , 6.67 , 0
-0.911574 , 6.85 , 0
-0.911574 , 7.03 , 0
-0.911574 , 7.21 , 0
-0.911574 , 7.39 , 0
-0.911574 , 7.57 , 0
-0.911574 , 7.75 , 0
-0.911574 , 7.93 , 0
-0.911574 , 8.11 , 0
-0.911574 , 8.29 , 0
-0.911574 , 8.47 , 0
-0.911574 , 8.65 , 0
-0.911574 , 8.83 , 0
-0.911574 , 9.01 , 0
-0.911574 , 9.19 , 0
-0.911574 , 9.37 , 0
-0.911574 , 9.55 , 0
-0.911574 , 9.73 , 0
-0.911574 , 9.91 , 0
-0.904286 , 1.09 , 0
-0.904286 , 1.27 , 0
-0.904286 , 1.45 , 0
-0.904286 , 1.63 , 0
-0.904286 , 1.81 , 0
-0.904286 , 1.99 , 0
-0.904286 , 2.17 , 0
-0.904286 , 2.35 , 0
-0.904286 , 2.53 , 0
-0.904286 , 2.71 , 0
-0.904286 , 2.89 , 0
-0.904286 , 3.07 , 0
-0.904286 , 3.25 , 0
-0.904286 , 3.43 , 0
-0.904286 , 3.61 , 0
-0.904286 , 3.79 , 0
-0.904286 , 3.97 , 0
-0.904286 , 4.15 , 0
-0.904286 , 4.33 , 0
-0.904286 , 4.51 , 0
-0.904286 , 4.69 , 0
-0.904286 , 4.87 , 0
-0.904286 , 5.05 , 0
-0.904286 , 5.23 , 0
-0.904286 , 5.41 , 0
-0.904286 , 5.59 , 0
-0.904286 , 5.77 , 0
-0.904286 , 5.95 , 0
-0.904286 , 6.13 , 0
-0.904286 , 6.31 , 0
-0.904286 , 6.49 , 0
-0.904286 , 6.67 , 0
-0.904286 , 6.85 , 0
-0.904286 , 7.03 , 0
-0.904286 , 7.21 , 0
-0.904286 , 7.39 , 0
-0.904286 , 7.57 , 0
-0.904286 , 7.75 , 0
-0.904286 , 7.93 , 0
-0.904286 , 8.11 , 0
-0.904286 , 8.29 , 0
-0.904286 , 8.47 , 0
-0.904286 , 8.65 , 0
-0.904286 , 8.83 , 0
-0.904286 , 9.01 , 0
-0.904286 , 9.19 , 0
-0.904286 , 9.37 , 0
-0.904286 , 9.55 , 0
-0.904286 , 9.73 , 0
-0.904286 , 9.91 , 0
-0.896998 , 1.09 , 0
-0.896998 , 1.27 , 0
-0.896998 , 1.45 , 0
-0.896998 , 1.63 , 0
-0.896998 , 1.81 , 0
-0.896998 , 1.99 , 0
-0.896998 , 2.17 , 0
-0.896998 , 2.35 , 0
-0.896998 , 2.53 , 0
-0.896998 , 2.71 , 0
-0.896998 , 2.89 , 0
-0.896998 , 3.07 , 0
-0.896998 , 3.25 , 0
-0.896998 , 3.43 , 0
-0.896998 , 3.61 , 0
-0.896998 , 3.79 , 0
-0.896998 , 3.97 , 0
-0.896998 , 4.15 , 0
-0.896998 , 4.33 , 0
-0.896998 , 4.51 , 0
-0.896998 , 4.69 , 0
-0.896998 , 4.87 , 0
-0.896998 , 5.05 , 0
-0.896998 , 5.23 , 0
-0.896998 , 5.41 , 0
-0.896998 , 5.59 , 0
-0.896998 , 5.77 , 0
-0.896998 , 5.95 , 0
-0.896998 , 6.13 , 0
-0.896998 , 6.31 , 0
-0.896998 , 6.49 , 0
-0.896998 , 6.67 , 0
-0.896998 , 6.85 , 0
-0.896998 , 7.03 , 0
-0.896998 , 7.21 , 0
-0.896998 , 7.39 , 0
-0.896998 , 7.57 , 0
-0.896998 , 7.75 , 0
-0.896998 , 7.93 , 0
-0.896998 , 8.11 , 0
-0.896998 , 8.29 , 0
-0.896998 , 8.47 , 0
-0.896998 , 8.65 , 0
-0.896998 , 8.83 , 0
-0.896998 , 9.01 , 0
-0.896998 , 9.19 , 0
-0.896998 , 9.37 , 0
-0.896998 , 9.55 , 0
-0.896998 , 9.73 , 0
-0.896998 , 9.91 , 0
-0.88971 , 1.09 , 0
-0.88971 , 1.27 , 0
-0.88971 , 1.45 , 0
-0.88971 , 1.63 , 0
-0.88971 , 1.81 , 0
-0.88971 , 1.99 , 0
-0.88971 , 2.17 , 0
-0.88971 , 2.35 , 0
-0.88971 , 2.53 , 0
-0.88971 , 2.71 , 0
-0.88971 , 2.89 , 0
-0.88971 , 3.07 , 0
-0.88971 , 3.25 , 0
-0.88971 , 3.43 , 0
-0.88971 , 3.61 , 0
-0.88971 , 3.79 , 0
-0.88971 , 3.97 , 0
-0.88971 , 4.15 , 0
-0.88971 , 4.33 , 0
-0.88971 , 4.51 , 0
-0.88971 , 4.69 , 0
-0.88971 , 4.87 , 0
-0.88971 , 5.05 , 0
-0.88971 , 5.23 , 0
-0.88971 , 5.41 , 0
-0.88971 , 5.59 , 0
-0.88971 , 5.77 , 0
-0.88971 , 5.95 , 0
-0.88971 , 6.13 , 0
-0.88971 , 6.31 , 0
-0.88971 , 6.49 , 0
-0.88971 , 6.67 , 0
-0.88971 , 6.85 , 0
-0.88971 , 7.03 , 0
-0.88971 , 7.21 , 0
-0.88971 , 7.39 , 0
-0.88971 , 7.57 , 0
-0.88971 , 7.75 , 0
-0.88971 , 7.93 , 0
-0.88971 , 8.11 , 0
-0.88971 , 8.29 , 0
-0.88971 , 8.47 , 0
-0.88971 , 8.65 , 0
-0.88971 , 8.83 , 0
-0.88971 , 9.01 , 0
-0.88971 , 9.19 , 0
-0.88971 , 9.37 , 0
-0.88971 , 9.55 , 0
-0.88971 , 9.73 , 0
-0.88971 , 9.91 , 0
-0.882422 , 1.09 , 0
-0.882422 , 1.27 , 0
-0.882422 , 1.45 , 0
-0.882422 , 1.63 , 0
-0.882422 , 1.81 , 0
-0.882422 , 1.99 , 0
-0.882422 , 2.17 , 0
-0.882422 , 2.35 , 0
-0.882422 , 2.53 , 0
-0.882422 , 2.71 , 0
-0.882422 , 2.89 , 0
-0.882422 , 3.07 , 0
-0.882422 , 3.25 , 0
-0.882422 , 3.43 , 0
-0.882422 , 3.61 , 0
-0.882422 , 3.79 , 0
-0.882422 , 3.97 , 0
-0.882422 , 4.15 , 0
-0.882422 , 4.33 , 0
-0.882422 , 4.51 , 0
-0.882422 , 4.69 , 0
-0.882422 , 4.87 , 0
-0.882422 , 5.05 , 0
-0.882422 , 5.23 , 0
-0.882422 , 5.41 , 0
-0.882422 , 5.59 , 0
-0.882422 , 5.77 , 0
-0.882422 , 5.95 , 0
-0.882422 , 6.13 , 0
-0.882422 , 6.31 , 0
-0.882422 , 6.49 , 0
-0.882422 , 6.67 , 0
-0.882422 , 6.85 , 0
-0.882422 , 7.03 , 0
-0.882422 , 7.21 , 0
-0.882422 , 7.39 , 0
-0.882422 , 7.57 , 0
-0.882422 , 7.75 , 0
-0.882422 , 7.93 , 0
-0.882422 , 8.11 , 0
-0.882422 , 8.29 , 0
-0.882422 , 8.47 , 0
-0.882422 , 8.65 , 0
-0.882422 , 8.83 , 0
-0.882422 , 9.01 , 0
-0.882422 , 9.19 , 0
-0.882422 , 9.37 , 0
-0.882422 , 9.55 , 0
-0.882422 , 9.73 , 0
-0.882422 , 9.91 , 0
-0.875134 , 1.09 , 0
-0.875134 , 1.27 , 0
-0.875134 , 1.45 , 0
-0.875134 , 1.63 , 0
-0.875134 , 1.81 , 0
-0.875134 , 1.99 , 0
-0.875134 , 2.17 , 0
-0.875134 , 2.35 , 0
-0.875134 , 2.53 , 0
-0.875134 , 2.71 , 0
-0.875134 , 2.89 , 0
-0.875134 , 3.07 , 0
-0.875134 , 3.25 , 0
-0.875134 , 3.43 , 0
-0.875134 , 3.61 , 0
-0.875134 , 3.79 , 0
-0.875134 , 3.97 , 0
-0.875134 , 4.15 , 0
-0.875134 , 4.33 , 0
-0.875134 , 4.51 , 0
-0.875134 , 4.69 , 0
-0.875134 , 4.87 , 0
-0.875134 , 5.05 , 0
-0.875134 , 5.23 , 0
-0.875134 , 5.41 , 0
-0.875134 , 5.59 , 0
-0.875134 , 5.77 , 0
-0.875134 , 5.95 , 0
-0.875134 , 6.13 , 0
-0.875134 , 6.31 , 0
-0.875134 , 6.49 , 0
-0.875134 , 6.67 , 0
-0.875134 , 6.85 , 0
-0.875134 , 7.03 , 0
-0.875134 , 7.21 , 0
-0.875134 , 7.39 , 0
-0.875134 , 7.57 , 0
-0.875134 , 7.75 , 0
-0.875134 , 7.93 , 0
-0.875134 , 8.11 , 0
-0.875134 , 8.29 , 0
-0.875134 , 8.47 , 0
-0.875134 , 8.65 , 0
-0.875134 , 8.83 , 0
-0.875134 , 9.01 , 0
-0.875134 , 9.19 , 0
-0.875134 , 9.37 , 0
-0.875134 , 9.55 , 0
-0.875134 , 9.73 , 0
-0.875134 , 9.91 , 0
-0.867846 , 1.09 , 0
-0.867846 , 1.27 , 0
-0.867846 , 1.45 , 0
-0.867846 , 1.63 , 0
-0.867846 , 1.81 , 0
-0.867846 , 1.99 , 0
-0.867846 , 2.17 , 0
-0.867846 , 2.35 , 0
-0.867846 , 2.53 , 0
-0.867846 , 2.71 , 0
-0.867846 , 2.89 , 0
-0.867846 , 3.07 , 0
-0.867846 , 3.25 , 0
-0.867846 , 3.43 , 0
-0.867846 , 3.61 , 0
-0.867846 , 3.79 , 0
-0.867846 , 3.97 , 0
-0.867846 , 4.15 , 0
-0.867846 , 4.33 , 0
-0.867846 , 4.51 , 0
-0.867846 , 4.69 , 0
-0.867846 , 4.87 , 0
-0.867846 , 5.05 , 0
-0.867846 , 5.23 , 0
-0.867846 , 5.41 , 0
-0.867846 , 5.59 , 0
-0.867846 , 5.77 , 0
-0.867846 , 5.95 , 0
-0.867846 , 6.13 , 0
-0.867846 , 6.31 , 0
-0.867846 , 6.49 , 0
-0.867846 , 6.67 , 0
-0.867846 , 6.85 , 0
-0.867846 , 7.03 , 0
-0.867846 , 7.21 , 0
-0.867846 , 7.39 , 0
-0.867846 , 7.57 , 0
-0.867846 , 7.75 , 0
-0.867846 , 7.93 , 0
-0.867846 , 8.11 , 0
-0.867846 , 8.29 , 0
-0.867846 , 8.47 , 0
-0.867846 , 8.65 , 0
-0.867846 , 8.83 , 0
-0.867846 , 9.01 , 0
-0.867846 , 9.19 , 0
-0.867846 , 9.37 , 0
-0.867846 , 9.55 , 0
-0.867846 , 9.73 , 0
-0.867846 , 9.91 , 0
-0.860558 , 1.09 , 0
-0.860558 , 1.27 , 0
-0.860558 , 1.45 , 0
-0.860558 , 1.63 , 0
-0.860558 , 1.81 , 0
-0.860558 , 1.99 , 0
-0.860558 , 2.17 , 0
-0.860558 , 2.35 , 0
-0.860558 , 2.53 , 0
-0.860558 , 2.71 , 0
-0.860558 , 2.89 , 0
-0.860558 , 3.07 , 0
-0.860558 , 3.25 , 0
-0.860558 , 3.43 , 0
-0.860558 , 3.61 , 0
-0.860558 , 3.79 , 0
-0.860558 , 3.97 , 0
-0.860558 , 4.15 , 0
-0.860558 , 4.33 , 0
-0.860558 , 4.51 , 0
-0.860558 , 4.69 , 0
-0.860558 , 4.87 , 0
-0.860558 , 5.05 , 0
-0.860558 , 5.23 , 0
-0.860558 , 5.41 , 0
