131.459, 1.045, 0.000162654, 0.000162654, 0
131.459, 1.135, 1.08223e-05, 1.08223e-05, 0
131.459, 1.225, 0.000127644, 0.000127644, 0
131.459, 1.315, 1.15255e-05, 1.15255e-05, 0
131.459, 1.405, 0.000120679, 0.000120679, 0
131.459, 1.495, 2.56427e-05, 2.56427e-05, 0
131.459, 1.585, 2.86012e-05, 2.86012e-05, 0
131.459, 1.675, 9.35894e-05, 9.35894e-05, 0
131.459, 1.765, 5.63171e-05, 5.63171e-05, 0
131.459, 1.855, 4.97129e-06, 4.97129e-06, 0
131.459, 1.945, 1.77722e-05, 1.77722e-05, 0
131.459, 2.035, 5.62528e-05, 5.62528e-05, 0
131.459, 2.125, 6.74109e-05, 6.74109e-05, 0
131.459, 2.215, 4.62227e-05, 4.62227e-05, 0
131.459, 2.305, 1.74562e-05, 1.74562e-05, 0
131.459, 2.395, 2.37552e-06, 2.37552e-06, 0
131.459, 2.485, 5.45348e-06, 5.45348e-06, 0
131.459, 2.575, 1.92515e-05, 1.92515e-05, 0
131.459, 2.665, 3.37047e-05, 3.37047e-05, 0
131.459, 2.755, 4.20898e-05, 4.20898e-05, 0
131.459, 2.845, 4.24139e-05, 4.24139e-05, 0
131.459, 2.935, 3.61968e-05, 3.61968e-05, 0
131.459, 3.025, 2.65827e-05, 2.65827e-05, 0
131.459, 3.115, 1.66221e-05, 1.66221e-05, 0
131.459, 3.205, 8.48592e-06, 8.48592e-06, 0
131.459, 3.295, 3.27378e-06, 3.27378e-06, 0
131.459, 3.385, 1.15234e-06, 1.15234e-06, 0
131.459, 3.475, 1.66289e-06, 1.66289e-06, 0
131.459, 3.565, 4.04289e-06, 4.04289e-06, 0
131.459, 3.655, 7.46216e-06, 7.46216e-06, 0
131.459, 3.745, 1.11895e-05, 1.11895e-05, 0
131.459, 3.835, 1.46639e-05, 1.46639e-05, 0
131.459, 3.925, 1.75142e-05, 1.75142e-05, 0
131.459, 4.015, 1.95376e-05, 1.95376e-05, 0
131.459, 4.105, 2.06724e-05, 2.06724e-05, 0
131.459, 4.195, 2.09731e-05, 2.09731e-05, 0
131.459, 4.285, 2.05498e-05, 2.05498e-05, 0
